tf,start_ts,end_ts,overlap_hours,kijun_flat_bars,ssb_flat_bars,kijun,ssb,range_mid,mid_spread,strength
H1,2024-05-28 04:00:00+00:00,2024-05-28 17:00:00+00:00,13.0,14,14,69125.0,69125.0,69125.0,0.0,28.0
H1,2025-05-16 02:00:00+00:00,2025-05-16 15:00:00+00:00,13.0,14,14,102855.45,102855.45,102855.45,0.0,28.0
H1,2020-04-02 00:00:00+00:00,2020-04-02 13:00:00+00:00,13.0,14,14,6445.0,6445.0,6445.0,0.0,28.0
H1,2022-11-02 21:00:00+00:00,2022-11-03 10:00:00+00:00,13.0,14,14,20423.0,20423.0,20423.0,0.0,28.0
H1,2025-06-30 15:00:00+00:00,2025-07-01 01:00:00+00:00,10.0,11,16,107735.15,107735.15,107735.15,0.0,28.0
H1,2025-04-30 22:00:00+00:00,2025-05-01 08:00:00+00:00,10.0,11,16,94017.3,94137.25,94077.275,119.94999999999709,27.96434502184114
H1,2026-01-07 03:00:00+00:00,2026-01-07 14:00:00+00:00,11.0,17,12,92812.2,92984.65,92898.42499999999,172.4499999999971,27.948119108152795
H1,2021-09-30 04:00:00+00:00,2021-09-30 17:00:00+00:00,13.0,14,14,42354.925,42265.79,42310.3575,89.13500000000204,27.941136559594433
H1,2021-10-21 01:00:00+00:00,2021-10-21 06:00:00+00:00,5.0,10,17,65334.405,64225.0,64779.7025,1109.4049999999988,27.921816227363532
H1,2021-07-02 12:00:00+00:00,2021-07-02 20:00:00+00:00,8.0,13,15,33316.020000000004,33931.520000000004,33623.770000000004,615.5,27.88946925562373
H1,2020-07-25 02:00:00+00:00,2020-07-25 08:00:00+00:00,6.0,12,15,9560.0,9559.09,9559.545,0.9099999999998545,27.597372928380505
H1,2022-06-27 01:00:00+00:00,2022-06-27 12:00:00+00:00,11.0,12,15,21398.4,21391.0,21394.7,7.400000000001455,27.59045701122787
H1,2025-07-03 17:00:00+00:00,2025-07-04 03:00:00+00:00,10.0,11,16,109482.3,107747.0,108614.65,1735.300000000003,27.5596880651056
H1,2021-09-01 04:00:00+00:00,2021-09-01 15:00:00+00:00,11.0,15,13,47424.494999999995,47648.899999999994,47536.697499999995,224.40499999999884,27.47032171210872
H1,2021-03-15 12:00:00+00:00,2021-03-15 23:00:00+00:00,11.0,12,15,57675.565,58233.64,57954.6025,558.0749999999971,27.336760123479223
H1,2023-05-13 03:00:00+00:00,2023-05-13 15:00:00+00:00,12.0,15,13,26362.55,26690.5,26526.525,327.9500000000007,27.26294556121466
H1,2020-12-03 19:00:00+00:00,2020-12-04 06:00:00+00:00,11.0,12,15,19252.5,18984.79,19118.645,267.7099999999991,27.218866156118573
H1,2022-07-14 01:00:00+00:00,2022-07-14 13:00:00+00:00,12.0,13,14,19668.8,19668.8,19668.8,0.0,27.200000000000003
H1,2025-07-02 17:00:00+00:00,2025-07-03 02:00:00+00:00,9.0,10,16,107350.2,107350.2,107350.2,0.0,27.2
H1,2024-09-26 17:00:00+00:00,2024-09-27 02:00:00+00:00,9.0,10,16,64217.2,64217.2,64217.2,0.0,27.2
H1,2025-02-10 13:00:00+00:00,2025-02-10 22:00:00+00:00,9.0,10,16,96489.05,96489.05,96489.05,0.0,27.2
H1,2020-02-24 02:00:00+00:00,2020-02-24 11:00:00+00:00,9.0,10,16,9789.45,9789.45,9789.45,0.0,27.2
H1,2021-07-12 20:00:00+00:00,2021-07-13 05:00:00+00:00,9.0,10,16,33656.365000000005,33656.365000000005,33656.365000000005,0.0,27.2
H1,2020-01-30 03:00:00+00:00,2020-01-30 15:00:00+00:00,12.0,15,13,9335.47,9182.76,9259.115,152.70999999999913,27.152180793841794
H1,2020-11-23 14:00:00+00:00,2020-11-23 19:00:00+00:00,5.0,13,14,18413.31,18297.99,18355.65,115.31999999999971,27.030181955793335
H1,2023-09-22 16:00:00+00:00,2023-09-22 21:00:00+00:00,5.0,10,16,26595.300000000003,26829.0,26712.15,233.6999999999971,26.964095769849536
H1,2025-12-16 20:00:00+00:00,2025-12-17 05:00:00+00:00,9.0,10,16,86684.95,87522.7,87103.825,837.75,26.940887060528542
H1,2023-05-06 01:00:00+00:00,2023-05-06 13:00:00+00:00,12.0,14,13,29229.15,29229.15,29229.15,0.0,26.8
H1,2022-01-13 21:00:00+00:00,2022-01-14 09:00:00+00:00,12.0,14,13,43348.92,43348.92,43348.92,0.0,26.8
H1,2026-02-09 16:00:00+00:00,2026-02-10 00:00:00+00:00,8.0,11,15,70285.85,70285.85,70285.85,0.0,26.8
H1,2024-06-10 00:00:00+00:00,2024-06-10 04:00:00+00:00,4.0,11,15,69519.5,69519.5,69519.5,0.0,26.8
H1,2020-02-04 16:00:00+00:00,2020-02-05 01:00:00+00:00,9.0,10,16,9236.5,9376.305,9306.4025,139.8050000000003,26.797436749086867
H1,2022-04-17 05:00:00+00:00,2022-04-17 16:00:00+00:00,11.0,14,13,40321.100000000006,40368.6,40344.850000000006,47.499999999992724,26.76848413127734
H1,2023-08-20 22:00:00+00:00,2023-08-21 09:00:00+00:00,11.0,14,13,26116.75,26034.2,26075.475,82.54999999999927,26.715424042908438
H1,2020-06-02 03:00:00+00:00,2020-06-02 13:00:00+00:00,10.0,11,15,9992.07,9934.505,9963.287499999999,57.56500000000051,26.64604683084598
H1,2022-07-16 06:00:00+00:00,2022-07-16 15:00:00+00:00,9.0,10,16,20835.5,20400.0,20617.75,435.5,26.637350527828243
H1,2021-04-12 19:00:00+00:00,2021-04-12 23:00:00+00:00,4.0,11,15,60474.955,59934.955,60204.955,540.0,26.56175799290657
H1,2025-03-05 04:00:00+00:00,2025-03-05 09:00:00+00:00,5.0,13,14,85065.5,87433.0,86249.25,2367.5,26.47332022444967
H1,2021-12-22 07:00:00+00:00,2021-12-22 16:00:00+00:00,9.0,10,16,48947.335,47564.835,48256.085,1382.5,26.442444159115333
H1,2022-10-06 10:00:00+00:00,2022-10-06 15:00:00+00:00,5.0,12,14,20075.45,20103.5,20089.475,28.049999999999272,26.363190302982105
H1,2023-03-08 05:00:00+00:00,2023-03-08 16:00:00+00:00,11.0,12,14,22141.3,22197.25,22169.275,55.95000000000073,26.333540380356105
H1,2023-11-30 19:00:00+00:00,2023-12-01 03:00:00+00:00,8.0,12,14,37787.45,37971.45,37879.45,184.0,26.27238151034654
H1,2020-02-27 03:00:00+00:00,2020-02-27 13:00:00+00:00,10.0,11,15,8916.95,9110.34,9013.645,193.38999999999942,26.23707697429194
H1,2023-01-27 05:00:00+00:00,2023-01-27 15:00:00+00:00,10.0,12,14,22879.25,23082.300000000003,22980.775,203.0500000000029,26.168781898586623
H1,2022-03-05 03:00:00+00:00,2022-03-05 12:00:00+00:00,9.0,11,15,40204.25,41300.5,40752.375,1096.25,26.097957818207888
H1,2023-03-11 03:00:00+00:00,2023-03-11 11:00:00+00:00,8.0,11,15,20098.05,20672.3,20385.175,574.25,26.065728902391168
H1,2025-12-07 18:00:00+00:00,2025-12-08 06:00:00+00:00,12.0,13,13,89705.0,89705.0,89705.0,0.0,26.0
H1,2020-10-01 16:00:00+00:00,2020-10-02 04:00:00+00:00,12.0,13,13,10688.57,10688.57,10688.57,0.0,26.0
H1,2020-02-02 12:00:00+00:00,2020-02-03 00:00:00+00:00,12.0,13,13,9324.965,9324.965,9324.965,0.0,26.0
H1,2022-02-24 05:00:00+00:00,2022-02-24 14:00:00+00:00,9.0,10,15,36776.85,36776.85,36776.85,0.0,26.0
H1,2022-05-23 23:00:00+00:00,2022-05-24 08:00:00+00:00,9.0,10,15,29749.35,29749.35,29749.35,0.0,26.0
H1,2021-05-04 00:00:00+00:00,2021-05-04 09:00:00+00:00,9.0,10,15,56753.45,56753.45,56753.45,0.0,26.0
H1,2021-05-10 04:00:00+00:00,2021-05-10 13:00:00+00:00,9.0,10,15,57985.0,57985.0,57985.0,0.0,26.0
H1,2023-02-24 00:00:00+00:00,2023-02-24 04:00:00+00:00,4.0,10,15,24089.0,24080.0,24084.5,9.0,25.990287836968477
H1,2022-03-31 04:00:00+00:00,2022-03-31 13:00:00+00:00,9.0,10,15,47254.25,47317.5,47285.875,63.25,25.96526862956813
H1,2022-10-25 19:00:00+00:00,2022-10-26 07:00:00+00:00,12.0,13,13,19821.5,19780.5,19801.0,41.0,25.94627557705876
H1,2024-11-24 02:00:00+00:00,2024-11-24 11:00:00+00:00,9.0,10,15,98045.15,98416.75,98230.95,371.6000000000058,25.902014704487865
H1,2023-08-17 05:00:00+00:00,2023-08-17 14:00:00+00:00,9.0,10,15,28759.1,28890.35,28824.725,131.25,25.8821486757051
H1,2022-06-10 19:00:00+00:00,2022-06-11 04:00:00+00:00,9.0,10,15,29589.55,29748.45,29669.0,158.90000000000146,25.86149209297336
H1,2021-10-09 20:00:00+00:00,2021-10-10 01:00:00+00:00,5.0,13,13,54622.83,54928.015,54775.4225,305.1849999999977,25.855941857576646
H1,2021-02-13 16:00:00+00:00,2021-02-14 03:00:00+00:00,11.0,13,13,47271.05,47699.990000000005,47485.520000000004,428.9400000000023,25.767242707107624
H1,2020-04-15 04:00:00+00:00,2020-04-15 09:00:00+00:00,5.0,13,13,6863.3,6784.280000000001,6823.790000000001,79.01999999999953,25.70236468916282
H1,2025-06-21 23:00:00+00:00,2025-06-22 11:00:00+00:00,12.0,13,13,102365.25,103638.05,103001.65,1272.800000000003,25.682637501324628
H1,2020-10-09 16:00:00+00:00,2020-10-10 01:00:00+00:00,9.0,10,15,10964.22,10816.5,10890.36,147.71999999999935,25.652048182292575
H1,2024-12-19 04:00:00+00:00,2024-12-19 13:00:00+00:00,9.0,10,15,102043.9,103555.4,102799.65,1511.5,25.623252164318004
H1,2019-12-17 23:00:00+00:00,2019-12-18 11:00:00+00:00,12.0,13,13,6745.0,6848.67,6796.835,103.67000000000007,25.609388008558795
H1,2025-03-21 18:00:00+00:00,2025-03-22 03:00:00+00:00,9.0,10,15,83967.8,85311.0,84639.4,1343.199999999997,25.593834101318176
H1,2020-12-29 05:00:00+00:00,2020-12-29 14:00:00+00:00,9.0,10,15,26725.915,27154.92,26940.4175,429.0049999999974,25.59246016243127
H1,2023-07-29 01:00:00+00:00,2023-07-29 10:00:00+00:00,9.0,14,12,29324.25,29311.95,29318.1,12.299999999999272,25.589264380983554
H1,2023-03-07 18:00:00+00:00,2023-03-08 04:00:00+00:00,10.0,11,14,22229.0,22251.25,22240.125,22.25,25.574414230287648
H1,2023-10-09 16:00:00+00:00,2023-10-10 02:00:00+00:00,10.0,11,14,27613.5,27666.0,27639.75,52.5,25.551466565555344
H1,2023-11-19 23:00:00+00:00,2023-11-20 10:00:00+00:00,11.0,14,12,36954.1,36862.1,36908.1,92.0,25.536346117983463
H1,2022-02-12 06:00:00+00:00,2022-02-12 15:00:00+00:00,9.0,10,15,42805.5,43779.25,43292.375,973.75,25.428061525602253
H1,2021-11-14 06:00:00+00:00,2021-11-14 10:00:00+00:00,4.0,11,14,64415.005000000005,63856.5,64135.7525,558.5050000000047,25.378995407745425
H1,2020-05-10 08:00:00+00:00,2020-05-10 18:00:00+00:00,10.0,11,14,8872.45,8982.49,8927.470000000001,110.03999999999905,25.288296444485265
H1,2024-02-12 06:00:00+00:00,2024-02-12 14:00:00+00:00,8.0,9,15,48274.0,47841.2,48057.6,432.8000000000029,24.975077953574313
H1,2023-07-29 23:00:00+00:00,2023-07-30 05:00:00+00:00,6.0,10,14,29317.7,29324.25,29320.975,6.549999999999272,24.794461175977176
H1,2024-02-17 00:00:00+00:00,2024-02-17 09:00:00+00:00,9.0,10,14,52117.35,52096.95,52107.149999999994,20.400000000001455,24.79029457551717
H1,2023-11-12 03:00:00+00:00,2023-11-12 11:00:00+00:00,8.0,13,12,36942.95,36960.0,36951.475,17.05000000000291,24.78856216200132
H1,2021-02-23 13:00:00+00:00,2021-02-23 22:00:00+00:00,9.0,11,14,49958.835,51682.98,50820.9075,1724.145000000004,24.759994901518084
H1,2020-07-10 04:00:00+00:00,2020-07-10 13:00:00+00:00,9.0,10,14,9278.21,9295.71,9286.96,17.5,24.753355702534055
H1,2022-10-17 13:00:00+00:00,2022-10-17 22:00:00+00:00,9.0,10,14,19379.0,19316.0,19347.5,63.0,24.719507483063296
H1,2020-05-03 15:00:00+00:00,2020-05-03 19:00:00+00:00,4.0,10,14,8963.619999999999,8928.0,8945.81,35.61999999999898,24.701644170249065
H1,2023-12-07 00:00:00+00:00,2023-12-07 08:00:00+00:00,8.0,9,15,43863.4,42960.8,43412.100000000006,902.5999999999985,24.686727429047245
H1,2020-11-15 13:00:00+00:00,2020-11-15 18:00:00+00:00,5.0,10,14,15930.615,16027.5,15979.057499999999,96.88500000000022,24.650537658989514
H1,2023-05-05 02:00:00+00:00,2023-05-05 11:00:00+00:00,9.0,10,14,29105.5,28815.5,28960.5,290.0,24.55412386113058
H1,2020-11-25 13:00:00+00:00,2020-11-25 22:00:00+00:00,9.0,10,14,19094.6,18777.095,18935.8475,317.5049999999974,24.391025822645698
H1,2025-07-24 15:00:00+00:00,2025-07-24 21:00:00+00:00,6.0,11,13,118260.05,118675.15,118467.6,415.09999999999127,24.3148030790014
H1,2020-11-19 19:00:00+00:00,2020-11-20 03:00:00+00:00,8.0,11,13,17773.635000000002,17867.515,17820.575,93.87999999999738,24.272132755364314
H1,2020-07-31 16:00:00+00:00,2020-08-01 02:00:00+00:00,10.0,11,13,11211.1,11138.485,11174.7925,72.61499999999978,24.242469831381143
H1,2022-03-29 10:00:00+00:00,2022-03-29 16:00:00+00:00,6.0,10,14,47527.5,46308.0,46917.75,1219.5,24.171721483882028
H1,2024-04-07 04:00:00+00:00,2024-04-07 14:00:00+00:00,10.0,11,13,68662.5,67883.0,68272.75,779.5,24.124559301108942
H1,2024-06-18 02:00:00+00:00,2024-06-18 13:00:00+00:00,11.0,12,12,65922.8,65922.8,65922.8,0.0,24.0
H1,2024-09-12 02:00:00+00:00,2024-09-12 13:00:00+00:00,11.0,12,12,56990.3,56990.3,56990.3,0.0,24.0
H1,2023-12-24 10:00:00+00:00,2023-12-24 21:00:00+00:00,11.0,12,12,43707.9,43695.1,43701.5,12.80000000000291,23.992972551316157
H1,2023-08-07 02:00:00+00:00,2023-08-07 13:00:00+00:00,11.0,12,12,29099.6,29090.35,29094.975,9.25,23.992372241487274
H1,2022-02-16 14:00:00+00:00,2022-02-16 22:00:00+00:00,8.0,11,13,44027.4,43280.055,43653.7275,747.3450000000012,23.989306812352332
H1,2021-03-30 11:00:00+00:00,2021-03-30 21:00:00+00:00,10.0,11,13,58333.5,57127.455,57730.4775,1206.0449999999983,23.900691646678
H1,2024-12-18 06:00:00+00:00,2024-12-18 15:00:00+00:00,9.0,10,13,105716.2,105716.2,105716.2,0.0,23.6
H1,2023-08-01 04:00:00+00:00,2023-08-01 13:00:00+00:00,9.0,10,13,29073.050000000003,29105.25,29089.15,32.19999999999709,23.57390505591259
H1,2022-04-18 05:00:00+00:00,2022-04-18 14:00:00+00:00,9.0,10,13,39519.899999999994,39581.5,39550.7,61.60000000000582,23.56330028804184
H1,2025-11-03 16:00:00+00:00,2025-11-04 01:00:00+00:00,9.0,10,13,108005.5,108258.0,108131.75,252.5,23.545019686901004
H1,2019-11-08 16:00:00+00:00,2019-11-08 23:00:00+00:00,7.0,10,13,8969.425,9025.89,8997.6575,56.465000000000146,23.452821297701682
H1,2025-08-02 05:00:00+00:00,2025-08-02 10:00:00+00:00,5.0,10,13,114308.0,115785.0,115046.5,1477.0,23.30085690869224
H1,2021-01-01 20:00:00+00:00,2021-01-02 05:00:00+00:00,9.0,10,13,29147.99,28758.43,28953.21,389.5600000000013,23.286682068530002
H1,2021-02-08 01:00:00+00:00,2021-02-08 10:00:00+00:00,9.0,10,13,38580.57,39197.835,38889.2025,617.2649999999994,23.2312640708765
H1,2025-08-27 08:00:00+00:00,2025-08-27 13:00:00+00:00,5.0,11,12,110840.0,110728.7,110784.35,111.30000000000291,23.176715407682806
H1,2024-06-20 16:00:00+00:00,2024-06-20 22:00:00+00:00,6.0,11,12,65496.5,65238.4,65367.45,258.09999999999854,23.108756269471268
H1,2023-06-10 05:00:00+00:00,2023-06-10 14:00:00+00:00,9.0,10,12,26110.0,26122.5,26116.25,12.5,22.389283834856236
H1,2023-10-18 20:00:00+00:00,2023-10-19 00:00:00+00:00,4.0,10,12,28613.3,28577.5,28595.4,35.79999999999927,22.371991394003746
H1,2024-02-07 05:00:00+00:00,2024-02-07 13:00:00+00:00,8.0,10,12,43004.9,42945.6,42975.25,59.30000000000291,22.36913363797228
H1,2024-03-30 06:00:00+00:00,2024-03-30 14:00:00+00:00,8.0,10,12,69852.4,70318.1,70085.25,465.70000000001164,22.252139765658715
H1,2024-04-13 20:00:00+00:00,2024-04-14 05:00:00+00:00,9.0,10,12,63813.95,65474.75,64644.35,1660.800000000003,21.83892865033862
H4,2021-09-07 12:00:00+00:00,2021-09-11 04:00:00+00:00,88.0,23,49,47519.0,47519.0,47519.0,0.0,77.2
H4,2024-12-05 20:00:00+00:00,2024-12-09 04:00:00+00:00,80.0,21,47,97415.2,97415.2,97415.2,0.0,73.2
H4,2023-08-02 00:00:00+00:00,2023-08-05 16:00:00+00:00,88.0,23,41,29304.95,29304.95,29304.95,0.0,67.6
H4,2021-09-12 00:00:00+00:00,2021-09-13 08:00:00+00:00,32.0,9,49,45760.0,47519.0,46639.5,1759.0,63.601289296155876
H4,2024-12-12 16:00:00+00:00,2024-12-13 12:00:00+00:00,20.0,8,47,98289.05,97415.2,97852.125,873.8500000000058,62.24414040985668
H4,2022-10-16 04:00:00+00:00,2022-10-17 16:00:00+00:00,36.0,23,36,18932.85,18932.85,18932.85,0.0,61.599999999999994
H4,2024-12-10 04:00:00+00:00,2024-12-11 00:00:00+00:00,20.0,6,47,98014.25,97415.2,97714.725,599.0500000000029,60.827093354924074
H4,2020-08-05 08:00:00+00:00,2020-08-06 08:00:00+00:00,24.0,26,33,11322.125,11322.125,11322.125,0.0,60.400000000000006
H4,2024-12-11 20:00:00+00:00,2024-12-12 12:00:00+00:00,16.0,5,47,97959.85,97415.2,97687.525,544.6500000000087,60.06511115120885
H4,2023-08-10 04:00:00+00:00,2023-08-11 20:00:00+00:00,40.0,19,37,29466.15,29466.15,29466.15,0.0,59.6
H4,2024-12-11 04:00:00+00:00,2024-12-11 16:00:00+00:00,12.0,4,47,97748.8,97415.2,97582.0,333.6000000000058,59.39694185604745
H4,2025-07-03 12:00:00+00:00,2025-07-06 04:00:00+00:00,64.0,17,37,107747.0,107747.0,107747.0,0.0,58.0
H4,2020-05-10 00:00:00+00:00,2020-05-12 00:00:00+00:00,48.0,13,39,9010.0,9010.0,9010.0,0.0,57.199999999999996
H4,2024-01-12 20:00:00+00:00,2024-01-15 16:00:00+00:00,68.0,18,35,45198.75,45198.75,45198.75,0.0,56.4
H4,2019-10-26 00:00:00+00:00,2019-10-27 20:00:00+00:00,44.0,12,38,8790.619999999999,8790.619999999999,8790.619999999999,0.0,55.2
H4,2020-05-14 08:00:00+00:00,2020-05-15 20:00:00+00:00,36.0,10,39,9050.56,9010.0,9030.279999999999,40.55999999999949,54.554963377151395
H4,2020-07-10 12:00:00+00:00,2020-07-12 16:00:00+00:00,52.0,14,36,9295.71,9185.0,9240.355,110.70999999999913,53.75594245147478
H4,2023-03-30 00:00:00+00:00,2023-03-31 16:00:00+00:00,40.0,11,37,27832.4,27832.4,27832.4,0.0,53.2
H4,2024-01-03 12:00:00+00:00,2024-01-06 12:00:00+00:00,72.0,19,31,43141.5,43141.5,43141.5,0.0,52.4
H4,2023-11-18 04:00:00+00:00,2023-11-18 20:00:00+00:00,16.0,19,31,36223.15,36223.15,36223.15,0.0,52.4
H4,2023-05-01 20:00:00+00:00,2023-05-03 04:00:00+00:00,32.0,18,32,28800.0,28483.75,28641.875,316.25,52.223374268879624
H4,2023-08-06 20:00:00+00:00,2023-08-07 08:00:00+00:00,12.0,4,41,29110.0,29304.95,29207.475,194.95000000000073,52.05256675257228
H4,2025-12-03 20:00:00+00:00,2025-12-05 16:00:00+00:00,44.0,12,35,88985.5,88985.5,88985.5,0.0,51.6
H4,2023-08-05 20:00:00+00:00,2023-08-06 04:00:00+00:00,8.0,3,41,29419.95,29304.95,29362.45,115.0,51.398693577633075
H4,2023-04-03 20:00:00+00:00,2023-04-05 00:00:00+00:00,28.0,9,37,28005.65,27832.4,27919.025,173.25,51.28177372605102
H4,2020-07-08 12:00:00+00:00,2020-07-10 00:00:00+00:00,36.0,10,36,9185.0,9185.0,9185.0,0.0,51.199999999999996
H4,2023-04-28 00:00:00+00:00,2023-04-28 20:00:00+00:00,20.0,15,32,28483.75,28483.75,28483.75,0.0,50.4
H4,2023-07-09 04:00:00+00:00,2023-07-10 12:00:00+00:00,32.0,22,27,30624.0,30624.0,30624.0,0.0,50.0
H4,2019-10-28 12:00:00+00:00,2019-10-29 08:00:00+00:00,20.0,6,38,8883.74,8790.619999999999,8837.18,93.1200000000008,49.87445796893721
H4,2022-10-20 00:00:00+00:00,2022-10-21 08:00:00+00:00,32.0,9,36,19294.4,18932.85,19113.625,361.5500000000029,49.4643411419923
H4,2023-02-03 04:00:00+00:00,2023-02-04 00:00:00+00:00,20.0,13,32,23382.800000000003,23382.800000000003,23382.800000000003,0.0,48.8
H4,2025-07-06 20:00:00+00:00,2025-07-07 16:00:00+00:00,20.0,6,37,108842.0,107747.0,108294.5,1095.0,48.70750300531587
H4,2022-09-30 16:00:00+00:00,2022-10-01 16:00:00+00:00,24.0,23,25,19417.5,19417.5,19417.5,0.0,48.400000000000006
H4,2023-08-14 00:00:00+00:00,2023-08-14 16:00:00+00:00,16.0,5,37,29399.9,29466.15,29433.025,66.25,48.29130241336439
H4,2023-03-31 20:00:00+00:00,2023-04-01 12:00:00+00:00,16.0,5,37,27897.4,27832.4,27864.9,65.0,48.2873608570027
H4,2023-08-14 20:00:00+00:00,2023-08-15 12:00:00+00:00,16.0,5,37,29378.35,29466.15,29422.25,87.80000000000291,48.25599753304382
H4,2023-08-15 16:00:00+00:00,2023-08-16 04:00:00+00:00,12.0,5,37,29368.35,29466.15,29417.25,97.80000000000291,48.2396235141055
H4,2019-12-18 20:00:00+00:00,2019-12-22 16:00:00+00:00,92.0,24,24,6953.495,6953.495,6953.495,0.0,48.0
H4,2022-10-18 20:00:00+00:00,2022-10-19 20:00:00+00:00,24.0,7,36,19336.2,18932.85,19134.525,403.3500000000022,47.7925475518704
H4,2023-04-02 12:00:00+00:00,2023-04-03 04:00:00+00:00,16.0,5,37,28342.4,27832.4,28087.4,510.0,47.536844608251094
H4,2022-10-21 12:00:00+00:00,2022-10-22 00:00:00+00:00,12.0,6,36,19153.2,18932.85,19043.025,220.35000000000218,47.45093733574724
H4,2025-07-08 08:00:00+00:00,2025-07-08 20:00:00+00:00,12.0,4,37,108442.35,107747.0,108094.675,695.3500000000058,47.295756481350196
H4,2023-08-13 04:00:00+00:00,2023-08-13 16:00:00+00:00,12.0,4,37,29684.85,29466.15,29575.5,218.6999999999971,47.25059910989388
H4,2023-09-01 16:00:00+00:00,2023-09-02 20:00:00+00:00,28.0,8,34,26740.0,26740.0,26740.0,0.0,47.199999999999996
H4,2024-12-20 12:00:00+00:00,2024-12-21 16:00:00+00:00,28.0,8,34,100319.7,100319.7,100319.7,0.0,47.199999999999996
H4,2021-03-05 16:00:00+00:00,2021-03-07 16:00:00+00:00,48.0,13,32,49500.755000000005,47841.78,48671.2675,1658.9750000000058,47.19146453546294
H4,2019-10-31 08:00:00+00:00,2019-11-01 04:00:00+00:00,20.0,6,38,9431.565,8790.619999999999,9111.092499999999,640.9450000000015,47.08749961226051
H4,2023-09-03 08:00:00+00:00,2023-09-04 12:00:00+00:00,28.0,8,34,26493.15,26740.0,26616.575,246.84999999999854,46.76627570758383
H4,2025-12-24 12:00:00+00:00,2025-12-26 16:00:00+00:00,52.0,14,30,88477.0,87503.8,87990.4,973.1999999999971,46.68366477975262
H4,2024-01-17 04:00:00+00:00,2024-01-18 12:00:00+00:00,32.0,9,35,42651.25,45198.75,43925.0,2547.5,46.50298563666685
H4,2023-08-12 16:00:00+00:00,2023-08-13 00:00:00+00:00,8.0,3,37,29735.0,29466.15,29600.575,268.84999999999854,46.378760555317015
H4,2023-04-03 08:00:00+00:00,2023-04-03 16:00:00+00:00,8.0,3,37,28172.65,27832.4,28002.525,340.25,46.23817427898291
H4,2021-09-26 08:00:00+00:00,2021-09-26 20:00:00+00:00,12.0,13,31,42892.165,44176.79,43534.4775,1284.625,46.235667682100505
H4,2020-08-07 08:00:00+00:00,2020-08-08 16:00:00+00:00,32.0,9,33,11472.5,11322.125,11397.3125,150.375,46.19056629303486
H4,2020-08-10 00:00:00+00:00,2020-08-10 16:00:00+00:00,16.0,10,33,11709.465,11322.125,11515.795,387.34000000000015,46.05104806422846
H4,2020-06-16 00:00:00+00:00,2020-06-19 04:00:00+00:00,76.0,21,25,9241.715,9452.21,9346.9625,210.49499999999898,45.76926918063721
H4,2019-10-30 08:00:00+00:00,2019-10-30 20:00:00+00:00,12.0,4,38,9402.055,8790.619999999999,9096.3375,611.4350000000013,45.726377498030566
H4,2021-03-03 16:00:00+00:00,2021-03-04 20:00:00+00:00,28.0,9,32,47841.78,47841.78,47841.78,0.0,45.6
H4,2025-02-05 12:00:00+00:00,2025-02-07 04:00:00+00:00,40.0,11,31,96793.15,98790.15,97791.65,1997.0,45.07943438457179
H4,2021-01-30 16:00:00+00:00,2021-01-31 16:00:00+00:00,24.0,14,28,33940.55,33940.55,33940.55,0.0,44.800000000000004
H4,2023-09-06 16:00:00+00:00,2023-09-07 04:00:00+00:00,12.0,7,34,25730.6,26740.0,26235.3,1009.4000000000015,44.680907479252845
H4,2025-12-27 00:00:00+00:00,2025-12-27 08:00:00+00:00,8.0,11,30,87956.3,87503.8,87730.05,452.5,44.57011324802922
H4,2025-12-07 12:00:00+00:00,2025-12-08 00:00:00+00:00,12.0,4,35,90936.5,88985.5,89961.0,1951.0,44.24054748019846
H4,2025-12-06 20:00:00+00:00,2025-12-07 08:00:00+00:00,12.0,4,35,91080.65,88985.5,90033.075,2095.149999999994,44.17207636421954
H4,2024-10-25 12:00:00+00:00,2024-10-27 20:00:00+00:00,56.0,15,27,67032.4,67394.15,67213.275,361.75,44.16231307350608
H4,2022-12-08 16:00:00+00:00,2022-12-09 08:00:00+00:00,16.0,13,28,17042.5,17042.5,17042.5,0.0,44.0
H4,2020-04-20 20:00:00+00:00,2020-04-23 00:00:00+00:00,52.0,14,28,7012.975,6877.665,6945.32,135.3100000000004,43.94387731035233
H4,2023-04-29 16:00:00+00:00,2023-04-30 16:00:00+00:00,24.0,7,32,28624.1,28483.75,28553.925,140.34999999999854,43.7847863380413
